engine_run_tine,engine_rpm,vehicle_speed,throttle,engine_load,coolant_temperature,long_term_fuel_trim_bank_1,short_term_fuel_trim_bank_1,intake_manifold_pressure,fuel_tank,absolute_throttle_b,pedal_d,pedal_e,commanded_throttle_actuator,fuel_air_commanded_equiv_ratio,absolute_barometric_pressure,relative_throttle_position,intake_air_temp,timing_advance,catalyst_temperature_bank1_sensor1,catalyst_temperature_bank1_sensor2,control_module_voltage,commanded_evaporative_purge,time_run_with_mil_on,time_since_trouble_codes_cleared,distance_traveled_with_mil_on,warm_ups_since_codes_cleared
196.0,1396.75,28.0,21.17647,52.549019,86.0,-2.34375,2.34375,51.0,27.843138,54.117645,21.568628,37.64706,20.784313,0.0,100.0,2.352941,51.0,18.0,504.0,385.700012,13.73,25.490196,0.0,7940.0,0.0,255.0
196.0,1445.25,29.0,21.17647,43.92157,86.0,-2.34375,5.46875,43.0,27.843138,54.117645,21.568628,37.64706,20.784313,0.0,100.0,2.352941,50.0,20.0,504.0,385.700012,13.73,25.490196,0.0,7940.0,0.0,255.0
198.0,1445.25,29.0,21.17647,43.92157,86.0,-2.34375,5.46875,43.0,26.274509,54.117645,21.568628,37.64706,20.784313,0.0,100.0,2.352941,50.0,20.0,504.0,385.700012,13.73,20.784313,0.0,7940.0,0.0,255.0
198.0,1445.25,29.0,21.17647,43.92157,86.0,-2.34375,5.46875,43.0,26.274509,52.549019,20.0,36.07843,20.392157,0.0,100.0,1.176471,50.0,20.0,504.5,386.399994,13.73,20.784313,0.0,7940.0,0.0,255.0
198.0,1445.25,29.0,21.17647,34.509804,86.0,-2.34375,1.5625,43.0,26.274509,52.549019,20.0,36.07843,20.392157,0.0,100.0,1.176471,50.0,20.0,504.5,386.399994,13.73,20.784313,0.0,7940.0,0.0,255.0
200.0,1452.25,30.0,20.0,34.509804,86.0,-1.5625,1.5625,35.0,26.274509,52.549019,20.0,36.07843,20.392157,0.0,100.0,1.176471,50.0,23.0,504.5,386.399994,13.73,20.784313,0.0,7940.0,0.0,255.0
200.0,1452.25,30.0,20.0,34.509804,86.0,-1.5625,1.5625,35.0,26.274509,52.549019,20.0,36.07843,20.392157,0.0,100.0,1.176471,50.0,23.0,505.099976,386.799988,13.73,13.333333,0.0,7940.0,0.0,255.0
200.0,1452.25,30.0,20.0,34.509804,86.0,-1.5625,1.5625,35.0,26.274509,50.980392,16.078432,31.764706,18.82353,0.0,100.0,0.0,50.0,23.0,505.099976,386.799988,13.73,13.333333,0.0,7940.0,0.0,255.0
200.0,1371.75,30.0,20.0,27.843138,86.0,-3.125,7.03125,27.0,26.274509,50.980392,16.078432,31.764706,18.82353,0.0,100.0,0.0,51.0,5.0,505.099976,386.799988,13.73,13.333333,0.0,7940.0,0.0,255.0
202.0,1371.75,30.0,20.0,27.843138,86.0,-3.125,7.03125,27.0,26.274509,50.980392,16.078432,31.764706,18.82353,0.0,100.0,0.0,51.0,5.0,505.099976,386.799988,13.73,13.333333,0.0,7940.0,0.0,255.0
202.0,1371.75,30.0,20.0,27.843138,86.0,-3.125,7.03125,27.0,25.09804,52.156864,16.078432,31.764706,18.82353,0.0,100.0,0.784314,51.0,5.0,505.299988,386.899994,13.73,14.90196,0.0,7940.0,0.0,255.0
202.0,1371.75,30.0,20.0,27.843138,86.0,-3.125,7.03125,27.0,25.09804,52.156864,19.215687,35.294117,19.607843,0.0,100.0,0.784314,51.0,5.0,505.299988,386.899994,13.73,14.90196,0.0,7940.0,0.0,255.0
202.0,1312.5,28.0,20.0,33.725491,86.0,-0.78125,-0.78125,33.0,25.09804,52.156864,19.215687,35.294117,19.607843,0.0,100.0,0.784314,51.0,21.0,505.299988,386.899994,13.73,14.90196,0.0,7940.0,0.0,255.0
204.0,1312.5,28.0,20.0,33.725491,86.0,-0.78125,-0.78125,33.0,23.921568,52.156864,19.215687,35.294117,19.607843,0.0,100.0,0.784314,51.0,21.0,505.299988,386.899994,13.73,14.509804,0.0,7940.0,0.0,255.0
204.0,1312.5,28.0,20.0,33.725491,86.0,-0.78125,-0.78125,33.0,23.921568,51.764706,19.215687,34.901962,19.607843,0.0,100.0,0.392157,51.0,21.0,505.599976,387.0,13.73,14.509804,0.0,7940.0,0.0,255.0
204.0,1312.5,28.0,20.0,33.725491,86.0,-0.78125,-0.78125,33.0,23.921568,51.764706,19.215687,34.901962,19.607843,0.0,100.0,0.392157,51.0,21.0,505.599976,387.0,13.73,14.509804,0.0,7940.0,0.0,255.0
205.0,1296.75,29.0,19.607843,33.725491,86.0,-3.125,3.90625,33.0,23.921568,51.764706,19.215687,34.901962,19.607843,0.0,100.0,0.392157,51.0,10.0,505.599976,387.0,13.73,14.509804,0.0,7940.0,0.0,255.0
205.0,1296.75,29.0,19.607843,33.725491,86.0,-3.125,3.90625,33.0,24.313726,51.764706,19.215687,34.901962,19.607843,0.0,100.0,0.392157,51.0,10.0,505.799988,386.899994,13.73,13.333333,0.0,7940.0,0.0,255.0
205.0,1296.75,29.0,19.607843,33.725491,86.0,-3.125,3.90625,33.0,24.313726,51.372547,18.82353,34.509804,18.82353,0.0,100.0,0.0,51.0,10.0,505.799988,386.899994,13.73,13.333333,0.0,7940.0,0.0,255.0
205.0,1220.25,26.0,19.607843,30.588236,86.0,-3.125,0.78125,31.0,24.313726,51.372547,18.82353,34.509804,18.82353,0.0,100.0,0.0,51.0,10.0,505.799988,386.899994,13.73,13.333333,0.0,7940.0,0.0,255.0
207.0,1220.25,26.0,18.82353,30.588236,86.0,-3.125,0.78125,31.0,24.313726,51.372547,18.82353,34.509804,18.82353,0.0,100.0,0.0,51.0,3.0,505.799988,386.899994,13.73,13.333333,0.0,7940.0,0.0,255.0
207.0,1220.25,26.0,18.82353,30.588236,86.0,-3.125,0.78125,31.0,25.882353,50.980392,18.82353,34.509804,18.82353,0.0,100.0,0.0,51.0,3.0,505.799988,386.600006,13.71,13.333333,0.0,7940.0,0.0,255.0
207.0,1220.25,26.0,18.82353,30.588236,86.0,-3.125,0.78125,31.0,25.882353,50.980392,16.078432,31.764706,18.82353,0.0,100.0,0.0,51.0,3.0,505.799988,386.600006,13.71,13.333333,0.0,7940.0,0.0,255.0
207.0,1108.5,24.0,16.470589,21.17647,86.0,-3.125,0.78125,20.0,25.882353,50.980392,16.078432,31.764706,18.82353,0.0,100.0,0.0,51.0,7.0,505.799988,386.600006,13.71,13.333333,0.0,7940.0,0.0,255.0
209.0,1108.5,24.0,16.470589,21.17647,86.0,-3.125,0.78125,20.0,21.960785,50.980392,16.078432,31.764706,18.82353,0.0,100.0,0.0,51.0,7.0,505.799988,386.600006,13.71,12.941176,0.0,7940.0,0.0,255.0
209.0,1108.5,24.0,16.470589,21.17647,86.0,-3.125,0.78125,20.0,21.960785,49.019608,20.0,36.07843,17.647058,0.0,100.0,1.176471,51.0,7.0,505.599976,386.0,13.769,12.941176,0.0,7940.0,0.0,255.0
209.0,1108.5,24.0,16.470589,21.17647,86.0,-3.125,0.78125,20.0,21.960785,49.019608,20.0,36.07843,17.647058,0.0,100.0,1.176471,51.0,7.0,505.599976,386.0,13.769,12.941176,0.0,7940.0,0.0,255.0
211.0,1006.25,21.0,17.647058,30.196079,86.0,0.0,0.0,29.0,21.960785,49.019608,20.0,36.07843,17.647058,0.0,100.0,1.176471,51.0,17.0,505.599976,386.0,13.769,12.941176,0.0,7940.0,0.0,255.0
211.0,1006.25,21.0,17.647058,30.196079,86.0,0.0,0.0,29.0,18.431372,49.019608,20.0,36.07843,17.647058,0.0,100.0,1.176471,51.0,17.0,504.900024,386.0,13.769,15.686275,0.0,7940.0,0.0,255.0
211.0,1006.25,21.0,17.647058,30.196079,86.0,0.0,0.0,29.0,18.431372,47.450981,16.078432,31.764706,16.078432,0.0,100.0,0.0,51.0,17.0,504.900024,385.700012,13.769,15.686275,0.0,7940.0,0.0,255.0
211.0,960.75,21.0,17.647058,21.17647,87.0,-3.125,-3.125,20.0,18.431372,47.450981,16.078432,31.764706,16.078432,0.0,100.0,0.0,51.0,17.0,504.900024,385.700012,13.769,15.686275,0.0,7940.0,0.0,255.0
213.0,960.75,21.0,16.078432,21.17647,87.0,-3.125,-3.125,20.0,18.431372,47.450981,16.078432,31.764706,16.078432,0.0,100.0,0.0,51.0,13.0,504.900024,385.700012,13.769,15.686275,0.0,7940.0,0.0,255.0
213.0,960.75,21.0,16.078432,21.17647,87.0,-3.125,-3.125,20.0,14.90196,47.450981,16.078432,31.764706,16.078432,0.0,100.0,0.0,51.0,13.0,503.799988,384.799988,13.691,13.333333,0.0,7940.0,0.0,255.0
213.0,960.75,21.0,16.078432,21.17647,87.0,-3.125,-3.125,20.0,14.90196,47.843136,16.078432,31.764706,16.078432,0.0,100.0,0.0,51.0,13.0,503.799988,384.799988,13.691,13.333333,0.0,7940.0,0.0,255.0
213.0,876.5,19.0,16.078432,22.352942,87.0,-3.125,0.78125,23.0,14.90196,47.843136,16.078432,31.764706,16.078432,0.0,100.0,0.0,52.0,7.0,503.799988,384.799988,13.691,13.333333,0.0,7940.0,0.0,255.0
214.0,876.5,19.0,16.078432,22.352942,87.0,-3.125,0.78125,23.0,17.647058,47.843136,16.078432,31.764706,16.078432,0.0,100.0,0.0,52.0,7.0,503.799988,384.799988,13.691,13.333333,0.0,7940.0,0.0,255.0
214.0,876.5,19.0,16.078432,22.352942,87.0,-3.125,0.78125,23.0,17.647058,47.843136,16.078432,31.764706,16.078432,0.0,100.0,0.0,52.0,7.0,502.5,383.799988,13.769,13.333333,0.0,7940.0,0.0,255.0
214.0,876.5,19.0,16.078432,22.352942,87.0,-3.125,0.78125,23.0,17.647058,47.843136,16.078432,31.764706,16.078432,0.0,100.0,0.0,52.0,7.0,502.5,383.799988,13.769,13.333333,0.0,7940.0,0.0,255.0
216.0,699.0,16.0,17.647058,26.666666,87.0,-3.125,1.5625,28.0,17.647058,47.843136,16.078432,31.764706,16.078432,0.0,100.0,0.0,52.0,7.0,502.5,383.799988,13.769,13.333333,0.0,7940.0,0.0,255.0
216.0,699.0,16.0,17.647058,26.666666,87.0,-3.125,1.5625,28.0,27.058823,47.843136,16.078432,31.764706,16.078432,0.0,100.0,0.0,52.0,7.0,502.5,383.799988,13.769,15.686275,0.0,7940.0,0.0,255.0
216.0,699.0,16.0,17.647058,26.666666,87.0,-3.125,1.5625,28.0,27.058823,59.607841,26.274509,42.35294,25.490196,0.0,100.0,9.411765,52.0,7.0,501.599976,383.0,12.929,15.686275,0.0,7940.0,0.0,255.0
216.0,699.0,16.0,17.647058,89.019608,87.0,-4.6875,0.0,88.0,27.058823,59.607841,26.274509,42.35294,25.490196,0.0,100.0,9.411765,52.0,7.0,501.599976,383.0,12.929,15.686275,0.0,7940.0,0.0,255.0
218.0,946.75,17.0,24.705883,89.019608,87.0,-4.6875,0.0,88.0,27.058823,59.607841,26.274509,42.35294,25.490196,0.0,100.0,9.411765,52.0,-11.0,501.599976,383.0,12.929,15.686275,0.0,7940.0,0.0,255.0
218.0,946.75,17.0,24.705883,89.019608,87.0,-4.6875,0.0,88.0,27.843138,59.607841,26.274509,42.35294,25.490196,0.0,100.0,9.411765,52.0,-11.0,502.099976,382.899994,13.652,0.0,0.0,7940.0,0.0,255.0
218.0,946.75,17.0,24.705883,89.019608,87.0,-4.6875,0.0,88.0,27.843138,55.294117,23.137255,38.823528,22.352942,0.0,100.0,5.882353,52.0,-11.0,502.099976,382.899994,13.652,0.0,0.0,7940.0,0.0,255.0
218.0,1175.75,22.0,21.17647,61.176472,87.0,-1.5625,-1.5625,59.0,27.843138,55.294117,23.137255,38.823528,22.352942,0.0,100.0,5.882353,51.0,12.0,502.099976,382.899994,13.652,0.0,0.0,7940.0,0.0,255.0
220.0,1175.75,22.0,21.17647,61.176472,87.0,-1.5625,-1.5625,59.0,27.843138,55.294117,23.137255,38.823528,22.352942,0.0,100.0,5.882353,51.0,12.0,502.099976,382.899994,13.652,49.803921,0.0,7940.0,0.0,255.0
220.0,1175.75,22.0,21.17647,61.176472,87.0,-1.5625,-1.5625,59.0,27.843138,53.333332,20.784313,36.862743,20.392157,0.0,100.0,4.313725,51.0,12.0,503.700012,383.299988,13.671,49.803921,0.0,7940.0,0.0,255.0
220.0,1175.75,22.0,21.17647,61.176472,87.0,-1.5625,-1.5625,59.0,27.843138,53.333332,20.784313,36.862743,20.392157,0.0,100.0,4.313725,51.0,12.0,503.700012,383.299988,13.671,49.803921,0.0,7940.0,0.0,255.0
220.0,1257.75,25.0,20.0,40.784313,87.0,-2.34375,-3.90625,40.0,27.843138,53.333332,20.784313,36.862743,20.392157,0.0,100.0,4.313725,51.0,18.0,503.700012,383.299988,13.671,49.803921,0.0,7940.0,0.0,255.0
222.0,1257.75,25.0,20.0,40.784313,87.0,-2.34375,-3.90625,40.0,37.254902,53.333332,20.784313,36.862743,20.392157,0.0,100.0,4.313725,51.0,18.0,503.700012,383.299988,13.671,0.0,0.0,7940.0,0.0,255.0
222.0,1257.75,25.0,20.0,40.784313,87.0,-2.34375,-3.90625,40.0,37.254902,51.372547,16.078432,31.764706,18.82353,0.0,100.0,0.0,51.0,18.0,505.299988,383.700012,13.671,0.0,0.0,7940.0,0.0,255.0
222.0,1257.75,25.0,20.0,42.745098,88.0,-2.34375,3.90625,40.0,37.254902,51.372547,16.078432,31.764706,18.82353,0.0,100.0,0.0,51.0,18.0,505.299988,383.700012,13.671,0.0,0.0,7940.0,0.0,255.0
223.0,1258.5,26.0,21.17647,42.745098,88.0,-2.34375,3.90625,45.0,37.254902,51.372547,16.078432,31.764706,18.82353,0.0,100.0,0.0,51.0,13.0,505.299988,383.700012,13.671,0.0,0.0,7940.0,0.0,255.0
223.0,1258.5,26.0,21.17647,42.745098,88.0,-2.34375,3.90625,45.0,28.627451,51.372547,16.078432,31.764706,18.82353,0.0,100.0,0.0,51.0,13.0,506.799988,384.100006,13.71,36.07843,0.0,7940.0,0.0,255.0
223.0,1258.5,26.0,21.17647,42.745098,88.0,-2.34375,3.90625,45.0,28.627451,54.509804,21.568628,37.64706,21.568628,0.0,100.0,2.352941,51.0,13.0,506.799988,384.100006,13.71,36.07843,0.0,7940.0,0.0,255.0
223.0,1360.75,26.0,21.568628,49.019608,88.0,-3.125,-1.5625,48.0,28.627451,54.509804,21.568628,37.64706,21.568628,0.0,100.0,2.352941,51.0,18.0,506.799988,384.100006,13.71,36.07843,0.0,7940.0,0.0,255.0
225.0,1360.75,26.0,21.568628,49.019608,88.0,-3.125,-1.5625,48.0,33.333332,54.509804,21.568628,37.64706,21.568628,0.0,100.0,2.352941,51.0,18.0,506.799988,384.100006,13.71,36.862743,0.0,7940.0,0.0,255.0
225.0,1360.75,26.0,21.568628,49.019608,88.0,-3.125,-1.5625,48.0,33.333332,54.117645,21.568628,37.64706,21.568628,0.0,100.0,2.352941,51.0,18.0,507.799988,384.299988,13.691,36.862743,0.0,7940.0,0.0,255.0
225.0,1360.75,26.0,21.568628,49.019608,88.0,-3.125,-1.5625,48.0,33.333332,54.117645,21.568628,37.64706,21.568628,0.0,100.0,2.352941,51.0,18.0,507.799988,384.299988,13.691,36.862743,0.0,7940.0,0.0,255.0
225.0,1466.25,30.0,21.568628,45.098038,88.0,-2.34375,0.78125,45.0,33.333332,54.117645,21.568628,37.64706,21.568628,0.0,100.0,2.352941,51.0,20.0,507.799988,384.299988,13.691,36.862743,0.0,7940.0,0.0,255.0
227.0,1466.25,30.0,21.568628,45.098038,88.0,-2.34375,0.78125,45.0,30.980392,54.117645,21.568628,37.64706,21.568628,0.0,100.0,2.352941,51.0,20.0,507.799988,384.299988,13.691,38.823528,0.0,7940.0,0.0,255.0
227.0,1466.25,30.0,21.568628,45.098038,88.0,-2.34375,0.78125,45.0,30.980392,54.509804,22.352942,38.039215,21.568628,0.0,100.0,2.745098,51.0,20.0,510.0,385.100006,13.73,38.823528,0.0,7940.0,0.0,255.0
227.0,1466.25,30.0,21.568628,49.411766,88.0,-3.125,0.0,45.0,30.980392,54.509804,22.352942,38.039215,21.568628,0.0,100.0,2.745098,51.0,20.0,510.0,385.100006,13.73,38.823528,0.0,7940.0,0.0,255.0
229.0,1565.5,31.0,22.352942,49.411766,88.0,-3.125,0.0,50.0,30.980392,54.509804,22.352942,38.039215,21.568628,0.0,100.0,2.745098,50.0,19.0,510.0,385.100006,13.73,38.823528,0.0,7940.0,0.0,255.0
229.0,1565.5,31.0,22.352942,49.411766,88.0,-3.125,0.0,50.0,30.980392,54.509804,22.352942,38.039215,21.568628,0.0,100.0,2.745098,50.0,19.0,512.799988,386.399994,13.73,44.313725,0.0,7940.0,0.0,255.0
229.0,1565.5,31.0,22.352942,49.411766,88.0,-3.125,0.0,50.0,30.980392,55.686275,23.137255,39.215687,22.745098,0.0,100.0,3.529412,50.0,19.0,512.799988,386.399994,13.73,44.313725,0.0,7940.0,0.0,255.0
229.0,1691.25,34.0,23.137255,53.725491,88.0,-2.34375,-0.78125,54.0,30.980392,55.686275,23.137255,39.215687,22.745098,0.0,100.0,3.529412,50.0,19.0,512.799988,386.399994,13.73,44.313725,0.0,7940.0,0.0,255.0
231.0,1691.25,34.0,23.137255,53.725491,88.0,-2.34375,-0.78125,54.0,31.764706,55.686275,23.137255,39.215687,22.745098,0.0,100.0,3.529412,50.0,19.0,512.799988,386.399994,13.73,49.019608,0.0,7940.0,0.0,255.0
231.0,1691.25,34.0,23.137255,53.725491,88.0,-2.34375,-0.78125,54.0,31.764706,56.07843,23.529411,39.607841,22.745098,0.0,100.0,3.921569,50.0,19.0,516.900024,388.399994,13.73,49.019608,0.0,7940.0,0.0,255.0
231.0,1691.25,34.0,23.137255,53.725491,88.0,-2.34375,-0.78125,54.0,31.764706,56.07843,23.529411,39.607841,23.137255,0.0,100.0,3.921569,50.0,19.0,516.900024,388.399994,13.73,49.019608,0.0,7940.0,0.0,255.0
231.0,1829.5,37.0,22.745098,49.803921,88.0,-3.125,0.0,48.0,31.764706,56.07843,23.529411,39.607841,23.137255,0.0,100.0,3.921569,50.0,22.0,516.900024,388.399994,13.73,49.019608,0.0,7940.0,0.0,255.0
233.0,1829.5,37.0,22.745098,49.803921,88.0,-3.125,0.0,48.0,28.627451,56.07843,23.529411,39.607841,23.137255,0.0,100.0,3.921569,50.0,22.0,516.900024,388.399994,13.73,40.0,0.0,7940.0,0.0,255.0
233.0,1829.5,37.0,22.745098,49.803921,88.0,-3.125,0.0,48.0,28.627451,53.333332,21.960785,38.039215,20.0,0.0,100.0,2.745098,50.0,22.0,519.200012,389.700012,13.73,40.0,0.0,7940.0,0.0,255.0
233.0,1829.5,37.0,22.745098,25.490196,87.0,-3.125,-3.125,48.0,28.627451,53.333332,21.960785,38.039215,20.0,0.0,100.0,2.745098,50.0,22.0,519.200012,389.700012,13.73,40.0,0.0,7940.0,0.0,255.0
234.0,1826.5,39.0,17.647058,25.490196,87.0,-3.125,-3.125,20.0,28.627451,53.333332,21.960785,38.039215,20.0,0.0,100.0,2.745098,50.0,17.0,519.200012,389.700012,13.73,40.0,0.0,7940.0,0.0,255.0
234.0,1826.5,39.0,17.647058,25.490196,87.0,-3.125,-3.125,20.0,27.058823,53.333332,21.960785,38.039215,20.0,0.0,100.0,2.745098,50.0,17.0,523.200012,392.100006,13.73,0.0,0.0,7940.0,0.0,255.0
234.0,1826.5,39.0,17.647058,25.490196,87.0,-3.125,-3.125,20.0,27.058823,50.980392,20.0,36.07843,18.82353,0.0,100.0,0.784314,50.0,17.0,523.200012,392.100006,13.789,0.0,0.0,7940.0,0.0,255.0
234.0,1794.5,38.0,17.647058,21.960785,87.0,0.78125,-1.5625,21.0,27.058823,50.980392,20.0,36.07843,18.82353,0.0,100.0,0.784314,50.0,23.0,523.200012,392.100006,13.789,0.0,0.0,7940.0,0.0,255.0
236.0,1794.5,38.0,18.82353,21.960785,87.0,0.78125,-1.5625,21.0,27.058823,50.980392,20.0,36.07843,18.82353,0.0,100.0,0.784314,50.0,23.0,523.200012,392.100006,13.789,0.0,0.0,7940.0,0.0,255.0
236.0,1794.5,38.0,18.82353,21.960785,87.0,0.78125,-1.5625,21.0,28.627451,50.588234,20.392157,36.07843,18.82353,0.0,100.0,0.784314,50.0,23.0,525.599976,393.700012,13.789,17.254902,0.0,7940.0,0.0,255.0
236.0,1794.5,38.0,18.82353,21.960785,87.0,0.78125,-1.5625,21.0,28.627451,50.588234,20.392157,36.07843,18.82353,0.0,100.0,0.784314,50.0,23.0,525.599976,393.700012,13.789,17.254902,0.0,7940.0,0.0,255.0
236.0,1760.0,37.0,18.82353,21.568628,86.0,0.78125,6.25,21.0,28.627451,50.588234,20.392157,36.07843,18.82353,0.0,100.0,0.784314,51.0,23.0,525.599976,393.700012,13.789,17.254902,0.0,7940.0,0.0,255.0
238.0,1760.0,37.0,18.82353,21.568628,86.0,0.78125,6.25,21.0,29.019608,50.588234,20.392157,36.07843,18.82353,0.0,100.0,0.784314,51.0,23.0,525.599976,393.700012,13.789,17.254902,0.0,7940.0,0.0,255.0
238.0,1760.0,37.0,18.82353,21.568628,86.0,0.78125,6.25,21.0,29.019608,50.980392,20.392157,36.470589,18.82353,0.0,100.0,0.784314,51.0,23.0,526.700012,394.700012,13.789,17.254902,0.0,7941.0,0.0,255.0
238.0,1760.0,37.0,18.82353,23.137255,86.0,0.78125,6.25,21.0,29.019608,50.980392,20.392157,36.470589,18.82353,0.0,100.0,0.784314,51.0,23.0,526.700012,394.700012,13.789,17.254902,0.0,7941.0,0.0,255.0
240.0,1733.5,36.0,18.82353,23.137255,86.0,0.78125,7.8125,23.0,29.019608,50.980392,20.392157,36.470589,18.82353,0.0,100.0,0.784314,51.0,23.0,526.700012,394.700012,13.789,17.254902,0.0,7941.0,0.0,255.0
240.0,1733.5,36.0,18.82353,23.137255,86.0,0.78125,7.8125,23.0,29.019608,50.980392,20.392157,36.470589,18.82353,0.0,100.0,0.784314,51.0,23.0,527.0,395.0,13.789,18.82353,0.0,7941.0,0.0,255.0
240.0,1733.5,36.0,18.82353,23.137255,86.0,0.78125,7.8125,23.0,29.019608,51.372547,22.352942,38.039215,20.392157,0.0,100.0,1.176471,51.0,23.0,527.0,395.0,13.789,18.82353,0.0,7941.0,0.0,255.0
240.0,1712.5,36.0,18.82353,29.019608,86.0,0.78125,-2.34375,28.0,29.019608,51.372547,22.352942,38.039215,20.392157,0.0,100.0,1.176471,51.0,26.0,527.0,395.0,13.789,18.82353,0.0,7941.0,0.0,255.0
242.0,1712.5,36.0,19.607843,29.019608,86.0,0.78125,-2.34375,28.0,29.019608,51.372547,22.352942,38.039215,20.392157,0.0,100.0,1.176471,51.0,26.0,527.0,395.0,13.789,18.82353,0.0,7941.0,0.0,255.0
242.0,1712.5,36.0,19.607843,29.019608,86.0,0.78125,-2.34375,28.0,29.411764,54.117645,22.352942,38.039215,20.392157,0.0,100.0,3.529412,51.0,26.0,527.200012,395.399994,13.71,21.568628,0.0,7941.0,0.0,255.0
242.0,1712.5,36.0,19.607843,29.019608,86.0,0.78125,-2.34375,28.0,29.411764,54.117645,21.960785,37.64706,21.17647,0.0,100.0,3.529412,51.0,26.0,527.200012,395.399994,13.71,21.568628,0.0,7941.0,0.0,255.0
242.0,1744.5,36.0,20.784313,38.039215,86.0,-2.34375,3.125,38.0,29.411764,54.117645,21.960785,37.64706,21.17647,0.0,100.0,3.529412,51.0,25.0,527.200012,395.399994,13.71,21.568628,0.0,7941.0,0.0,255.0
243.0,1744.5,36.0,20.784313,38.039215,86.0,-2.34375,3.125,38.0,29.411764,54.117645,21.960785,37.64706,21.17647,0.0,100.0,3.529412,51.0,25.0,527.200012,395.399994,13.71,18.431372,0.0,7941.0,0.0,255.0
243.0,1744.5,36.0,20.784313,38.039215,86.0,-2.34375,3.125,38.0,29.411764,52.549019,20.392157,36.07843,20.392157,0.0,100.0,2.352941,51.0,25.0,527.700012,395.799988,13.73,18.431372,0.0,7941.0,0.0,255.0
243.0,1744.5,36.0,20.784313,30.196079,86.0,-2.34375,3.125,38.0,29.411764,52.549019,20.392157,36.07843,20.392157,0.0,100.0,2.352941,51.0,25.0,527.700012,395.799988,13.73,18.431372,0.0,7941.0,0.0,255.0
245.0,1725.75,36.0,18.82353,30.196079,86.0,0.0,0.0,29.0,29.411764,52.549019,20.392157,36.07843,20.392157,0.0,100.0,2.352941,51.0,27.0,527.700012,395.799988,13.73,18.431372,0.0,7941.0,0.0,255.0
245.0,1725.75,36.0,18.82353,30.196079,86.0,0.0,0.0,29.0,27.843138,52.549019,20.392157,36.07843,20.392157,0.0,100.0,2.352941,51.0,27.0,528.0,395.799988,13.73,0.0,0.0,7941.0,0.0,255.0
245.0,1725.75,36.0,18.82353,30.196079,86.0,0.0,0.0,29.0,27.843138,52.156864,19.607843,35.294117,19.607843,0.0,100.0,0.392157,51.0,27.0,528.0,396.0,13.73,0.0,0.0,7941.0,0.0,255.0
245.0,1630.25,36.0,18.82353,32.156864,86.0,-0.78125,0.0,35.0,27.843138,52.156864,19.607843,35.294117,19.607843,0.0,100.0,0.392157,51.0,27.0,528.0,396.0,13.73,0.0,0.0,7941.0,0.0,255.0
247.0,1630.25,35.0,20.784313,32.156864,86.0,-0.78125,0.0,35.0,27.843138,52.156864,19.607843,35.294117,19.607843,0.0,100.0,0.392157,51.0,12.0,528.0,396.0,13.73,0.0,0.0,7941.0,0.0,255.0
247.0,1630.25,35.0,20.784313,32.156864,86.0,-0.78125,0.0,35.0,29.019608,52.156864,19.607843,35.294117,19.607843,0.0,100.0,1.960784,51.0,12.0,528.099976,396.0,13.75,22.352942,0.0,7941.0,0.0,255.0
247.0,1630.25,35.0,20.784313,32.156864,86.0,-0.78125,0.0,35.0,29.019608,53.725491,21.17647,36.862743,20.784313,0.0,100.0,1.960784,51.0,12.0,528.099976,396.0,13.75,22.352942,0.0,7941.0,0.0,255.0
247.0,1622.5,35.0,20.392157,36.470589,86.0,-1.5625,0.78125,35.0,29.019608,53.725491,21.17647,36.862743,20.784313,0.0,100.0,1.960784,50.0,25.0,528.099976,396.0,13.75,22.352942,0.0,7941.0,0.0,255.0
249.0,1622.5,35.0,20.392157,36.470589,86.0,-1.5625,0.78125,35.0,27.843138,53.725491,21.17647,36.862743,20.784313,0.0,100.0,1.960784,50.0,25.0,528.099976,396.0,13.75,16.078432,0.0,7941.0,0.0,255.0
249.0,1622.5,35.0,20.392157,36.470589,86.0,-1.5625,0.78125,35.0,27.843138,51.372547,16.078432,31.764706,18.82353,0.0,100.0,0.0,50.0,25.0,528.400024,396.100006,13.73,16.078432,0.0,7941.0,0.0,255.0
249.0,1622.5,35.0,20.392157,36.470589,86.0,-1.5625,0.78125,35.0,27.843138,51.372547,16.078432,31.764706,18.82353,0.0,100.0,0.0,50.0,25.0,528.400024,396.100006,13.73,16.078432,0.0,7941.0,0.0,255.0
251.0,1566.25,33.0,18.82353,25.09804,86.0,-3.125,-1.5625,25.0,27.843138,51.372547,16.078432,31.764706,18.82353,0.0,100.0,0.0,50.0,9.0,528.400024,396.100006,13.73,16.078432,0.0,7941.0,0.0,255.0
251.0,1566.25,33.0,18.82353,25.09804,86.0,-3.125,-1.5625,25.0,28.627451,51.372547,16.078432,31.764706,18.82353,0.0,100.0,0.0,50.0,9.0,528.400024,396.100006,13.73,0.0,0.0,7941.0,0.0,255.0
251.0,1566.25,33.0,18.82353,25.09804,86.0,-3.125,-1.5625,25.0,28.627451,51.372547,16.078432,31.764706,18.82353,0.0,100.0,0.0,50.0,9.0,528.299988,395.899994,13.73,0.0,0.0,7941.0,0.0,255.0
251.0,1566.25,33.0,18.82353,26.274509,86.0,-3.125,-1.5625,26.0,28.627451,51.372547,16.078432,31.764706,18.82353,0.0,100.0,0.0,50.0,9.0,528.299988,395.899994,13.73,0.0,0.0,7941.0,0.0,255.0
